Game,Avg_Concurrent_Viewers,Peak_Concurrent_Viewers,Monthly_Hours_Watched_M,Streamer_Count,Streaming_Popularity_Bucket
Mega Pure,9,24,8.0,11,Low
Tiger World 5,56,91,11.8,15,Low
Falcon Voyage,85,121,49.1,10,Low
Bear Cup,677,1985,120,10,Mid
Mystery Tales,18,27,11.2,14,Low
Park Quest,6,11,7.9,10,Low
Phoenix Mini,144,317,93.5,10,Low
Cat Combat,62,104,39.2,18,Low
Pack Adventure,3084,6347,120,63,Mid
Fire Stories,838,2505,120,12,Mid
Dog Bridge,102,277,63.1,10,Low
Empire Chronicles,5,9,3.9,10,Low
Shark Blast,22,27,14.1,10,Low
Alien Ring,8,18,5.3,10,Low
Scope Journey,35,103,21.0,11,Low
Cat Cup 2,169,411,120,11,Low
Hamster Velocity: Rebirth,48,90,45.9,11,Low
Explorer Adventure,736,953,120,12,Mid
Fury Odyssey,132,212,100.1,10,Low
Arcade Tales: Revival,23,29,17.6,12,Low
Pure Stories,46,81,45.5,10,Low
Hotel Quest 3,4,7,2.1,10,Low
Assortment Chronicles: Rising,24,52,20.6,10,Low
Trigger Chronicles,544,1181,120,10,Mid
Resort Saga,8,18,6.8,10,Low
Dog Game,352,997,120,10,Low
Pack Journey,32,73,37.4,10,Low
Fight Odyssey,66,91,53.0,12,Low
Robot Sim,60,155,37.3,10,Low
Pro Season 2,201,551,120,14,Low
Warrior Quest,243,393,120,20,Low
Vintage Stories,9,16,6.1,12,Low
Raven Quest,98,293,52.7,13,Low
Cat Variety 2,2,5,1.2,10,Low
Knight Turbo,17,23,3.7,10,Low
Brain Adventure,11,18,9.0,10,Low
Knight Season,98,133,73.4,11,Low
Zoo Epic: Revenge,2,3,1.5,12,Low
Arcade Adventure,9,21,3.6,10,Low
Falcon Battle,137,378,120,10,Low
Hawk Finish,52,106,41.1,10,Low
Simple Quest 3,52,79,58.1,10,Low
Dash Legends: Revolution,102,276,86.1,10,Low
Bundle Saga,96,200,37.5,10,Low
Speed Adventure,5,11,1.1,10,Low
Ultimate Variety,8,21,7.5,13,Low
King League,100,159,45.6,20,Low
Arcade Odyssey,23,51,32.3,13,Low
Conflict Odyssey,78,125,45.6,12,Low
Conflict Epic,30,64,30.9,10,Low
Lord Champion,144,370,69.6,13,Low
Discovery Journey,315,737,120,17,Low
Trigger Quest,75,153,78.4,10,Low
Owl Finish,149,336,120,10,Low
Super Turbo 3,18,28,11.1,10,Low
Universe Chronicles 3,102,151,99.6,10,Low
Game Quest,154,371,88.4,10,Low
Rat Nitro,22,60,17.1,10,Low
Weapon Tales 2,246,660,120,10,Low
Combat Quest,171,493,120,12,Low
Jump Journey,6,16,5.2,10,Low
Empire Odyssey,20,35,24.2,10,Low
Rage Journey,80,98,78.4,12,Low
Storm Odyssey,265,627,120,11,Low
Storm Saga,302,770,120,20,Low
Sim Stories 3,2,4,2.0,11,Low
Explorer Journey,22,27,16.0,19,Low
Ultimate Siege,510,1375,120,10,Mid
Ninja Clash 5,90,123,46.5,15,Low
Track Quest,132,384,109.2,10,Low
Racing Chronicles 2,87,127,45.9,13,Low
School Odyssey 5,59,136,40.4,10,Low
Crow Quest,10,24,3.9,10,Low
King Blast,199,485,95.4,13,Low
Leap Epic,13,25,12.8,10,Low
Pirate Farm,29,59,17.5,10,Low
Turbo Odyssey,98,273,78.6,10,Low
Pure Odyssey,7,9,4.1,10,Low
World Quest 5,241,529,120,10,Low
Defense Adventure,122,339,93.8,15,Low
Launch Journey 5,35,82,24.2,10,Low
Lap Chronicles,261,547,120,24,Low
Attack Odyssey,168,220,114.2,11,Low
Phoenix Victory,104,137,48.9,15,Low
City Odyssey 2,47,72,26.6,10,Low
Quest Quest,177,391,120,10,Low
Leap Tales,27,51,13.7,10,Low
Super Explorer,179,496,120,10,Low
Bounce Adventure,10,26,10.6,10,Low
Ninja Riddle,35,55,38.5,14,Low
Crow Dash,19,54,10.2,10,Low
Match Legends,224,568,117.7,10,Low
Old Adventure 2,21,29,20.2,16,Low
World Saga 3,5,11,5.9,10,Low
Pro Scope,79,234,69.3,14,Low
Drive Odyssey 5,21,31,17.7,17,Low
Monster Tactics,39,55,42.1,10,Low
Brawl Saga,175,441,120,10,Low
Boost Stories: Revolution,8,12,8.2,12,Low
Raven Blast,332,444,120,15,Low
Brawl Chronicles,85,166,55.9,10,Low
Combat Quest 5,33,91,29.2,11,Low
Duel Stories,10,22,7.2,14,Low
Ultimate Universe 2,101,282,46.1,11,Low
Mix Stories,116,270,118.7,11,Low
Bat Park 5,8,20,6.9,10,Low
Siege Quest: Resurrection,41,57,34.6,13,Low
Scope Tales,308,657,114.2,10,Low
Simple Journey 3,272,805,120,15,Low
Journey Odyssey,141,285,79.5,10,Low
Bounce Odyssey,30,46,14.6,10,Low
Brawl Odyssey,34,42,28.4,11,Low
Ultimate Tactics 4,1,2,0.6,10,Low
Kingdom Quest,382,898,120,10,Low
Wolf Blast,184,502,83.3,10,Low
Match Odyssey,31,59,20.9,10,Low
Bat Run: Return,8,13,8.2,12,Low
Scope Odyssey,116,257,98.0,13,Low
Bear Bridge,35,84,18.3,10,Low
Conquest Quest 5,138,259,120,10,Low
Hyper Puzzle 3,17,28,9.4,14,Low
Wizard Indie,9,18,9.7,12,Low
Run Chronicles,15,35,13.5,10,Low
Victory Adventure 2,124,227,102.8,13,Low
Gate Odyssey: Revenge,4,6,3.6,10,Low
Hawk Challenge,153,377,116.3,19,Low
Duel Epic,30,53,33.3,11,Low
Trigger Quest,239,291,43.6,14,Low
Pixel Chronicles,66,84,73.1,10,Low
Circuit Quest,46,91,37.6,17,Low
Voyage Quest 5,224,398,120,10,Low
Rat Fighter,80,236,73.0,10,Low
Dog Final,879,1266,120,10,Mid
Phoenix Mix,27,57,21.1,10,Low
Expedition Tales,20,28,18.1,10,Low
Lion Journey,36,102,22.5,11,Low
Pirate Attack,35,71,26.6,19,Low
Championship Journey,128,326,35.1,10,Low
Velocity Tales: Revival,44,111,40.2,10,Low
Lion Final 3,179,447,120,10,Low
Pirate Enigma,5,9,4.0,13,Low
Rat Championship,9,13,7.4,10,Low
Raven Games,28,46,11.6,13,Low
Turbo Indie,34,73,41.9,10,Low
Combat Tales,46,64,43.4,10,Low
Retro Tales: Revolution,61,138,67.4,10,Low
Fire Legends,5,8,2.4,10,Low
Match Journey,120,316,106.5,10,Low
Old Chronicles,16,46,17.7,10,Low
Power Odyssey: Revenge,706,1372,120,10,Mid
Shot Saga: Return,320,402,120,10,Low
Force Epic,89,265,89.8,17,Low
Ultimate Dash,0,0,0,10,Low
Hero Empire 4,1059,2564,120,13,Mid
The Arena,44,98,27.0,15,Low
Battle Adventure: Revolution,23,63,22.1,10,Low
Squirrel Battle,325,820,120,11,Low
Old Saga: Revelation,14,31,11.7,10,Low
Life Journey 5,79,202,80.6,10,Low
Arcade Stories,1,2,0.7,10,Low
Challenge Quest 2,11,19,9.6,11,Low
Mystery Epic 5,98,175,58.6,10,Low
Realm Saga,124,260,116.0,17,Low
Dash Saga,33,68,40.8,10,Low
League Chronicles 2,42,125,39.7,10,Low
Defense Quest,7,10,3.6,10,Low
Adventure Saga: Resurrection,190,288,120,10,Low
The Rage,7,15,4.1,10,Low
Solve Adventure,77,156,70.0,11,Low
Turbo Hotel,6,10,3.3,10,Low
Conflict Odyssey,0,0,0,18,Low
Elite Journey,177,481,118.6,12,Low
Logic Adventure,18,41,20.2,14,Low
Rat Shot,180,321,67.4,11,Low
Pure Saga,491,1197,120,17,Low
Bear Ring: Revelation,22,49,11.2,12,Low
Pro Racing,40,82,18.5,16,Low
Path Epic,305,902,120,10,Low
Strategy Journey,7,11,6.3,10,Low
Cup Journey,18,27,15.6,10,Low
Shot Tales,52,126,36.9,11,Low
Fun Saga,189,290,120,10,Low
Rabbit Champion,528,714,120,10,Mid
Realm Journey,294,714,120,10,Low
Nitro Odyssey,25,38,22.9,11,Low
Force Legends,594,1392,120,10,Mid
Scope Odyssey,260,579,120,10,Low
Brawl Stories,19,43,17.7,12,Low
Battle Journey,70,176,52.1,10,Low
War Legends,13,16,10.0,10,Low
Prince World,158,305,101.3,10,Low
Elite Brain,38,58,13.4,10,Low
Kingdom Odyssey 5,152,448,120,10,Low
Nitro Saga,9,21,4.6,10,Low
Fire Quest,69,138,62.9,14,Low
Robot Combat,843,2231,120,37,Mid
Gate Journey 3,114,178,104.1,10,Low
Final Odyssey,490,762,120,10,Low
Kingdom Saga,115,161,120,10,Low
Falcon Circuit,173,251,120,15,Low
Think Chronicles,51,97,39.5,17,Low
Alien Lap 2,27,64,25.2,16,Low
Game Quest 3,363,625,120,10,Low
Fox Variety 2,62,127,29.8,10,Low
Retro Adventure,13,26,12.0,14,Low
Portal Odyssey,328,957,120,12,Low
Arena Journey,76,173,48.5,18,Low
Samurai Solve,45,130,31.2,10,Low
Rush Quest: Revival,23,28,18.1,12,Low
Bear Mini 4,44,117,44.7,10,Low
Scope Epic,380,1101,120,13,Low
Voyage Chronicles 5,167,462,120,11,Low
Championship Chronicles,87,148,97.2,10,Low
Duel Quest 4,17,45,11.8,16,Low
Tactics Quest,12,17,9.7,10,Low
Mage Fun: Revolution,89,265,40.3,11,Low
Robot Finish,65,164,42.7,11,Low
Force Tales,89,233,40.4,10,Low
Variety Epic 5,27,41,25.1,14,Low
Games Epic 4,439,1095,120,18,Low
Brain Chronicles,73,183,73.4,10,Low
Gate Chronicles,85,158,61.6,10,Low
Logic Adventure,787,2268,120,10,Mid
Final Adventure,5508,10063,120,75,High
Games Quest,158,393,120,10,Low
Bat Bundle: Awakening,93,146,96.1,11,Low
Speed Journey,90,239,41.9,10,Low
Journey Tales,174,465,120,10,Low
Ninja Realm,54,94,43.9,10,Low
Mini Odyssey,8,10,4.7,10,Low
Prince Gun,295,503,120,10,Low
The Conquest,7,10,6.2,10,Low
Fire Saga,58,149,34.3,10,Low
Speed Adventure,25,63,33.6,10,Low
Run Tales,49,119,35.8,10,Low
Champion Tales,93,227,69.6,10,Low
Eagle Farm,16,39,16.4,10,Low
Match Saga 2,25,47,23.9,16,Low
Universe Stories,165,332,83.0,10,Low
Quest Journey,78,186,68.8,10,Low
Battle Quest,5,11,5.0,10,Low
Hawk Launch,249,486,119.4,10,Low
Game Quest: Redemption,394,1113,120,12,Low
Park Stories: Revolution,8,16,6.2,10,Low
Dash Adventure,84,245,50.4,17,Low
Gun Odyssey 5,112,267,92.5,17,Low
Path Chronicles: Rebirth,207,374,120,18,Low
Squirrel Indie 3,12,29,14.0,10,Low
Ultimate Variety 4,3,8,2.1,13,Low
Victory Quest,79,203,85.7,10,Low
Indie Chronicles,10,29,10.6,18,Low
Leap Journey,138,247,120,14,Low
Master Trophy,197,345,120,10,Low
Strike Quest: Redemption,263,407,120,13,Low
Power Epic,245,599,120,10,Low
Conflict Saga,11,14,6.6,11,Low
Falcon Universe,0,0,0,10,Low
Monster World,58,70,48.6,15,Low
Tactics Tales,13,36,10.3,10,Low
Alien Bounce: Resurrection,33,54,32.5,10,Low
Victory Journey,176,279,120,10,Low
Variety Epic 3,34,93,25.6,10,Low
Alien Tournament,99,122,67.1,10,Low
Robot League,927,2114,120,10,Mid
Strike Chronicles,296,446,120,10,Low
Path Tales: Return,40,57,28.6,10,Low
Collection Quest,43,126,34.9,16,Low
Strategy Epic,63,146,52.2,17,Low
Trophy Saga,319,838,120,10,Low
World Legends 2,4,5,2.9,14,Low
Vintage Stories 3,5,8,4.3,13,Low
Bundle Tales,413,954,120,15,Low
Sim Chronicles,25,50,14.0,15,Low
Rabbit Blast,1097,1927,120,34,Mid
Phoenix Fury,544,1278,120,24,Mid
Wizard Bridge,1277,2851,120,19,Mid
Super Tournament,120,203,104.1,10,Low
Chronicles Epic,189,350,120,10,Low
Ultimate Puzzle 4,19,23,18.6,14,Low
Championship Stories,6,9,5.9,10,Low
Cup Journey,22982,31150,120,548,High
Strategy Legends 5,50,63,35.5,10,Low
Hero Universe,1,2,0.9,10,Low
Think Chronicles,38,83,38.9,12,Low
Warrior Drive,129,269,60.2,12,Low
Defense Journey,41,77,29.0,10,Low
Falcon Game,31,92,26.3,21,Low
Snake Shot,676,1164,120,10,Mid
Hawk Battle 5,5,7,5.0,10,Low
Dog Conflict,14,20,7.4,10,Low
World Saga 5,11,24,4.5,10,Low
Cat Power 5,368,832,120,10,Low
Leap Chronicles,155,417,120,10,Low
Crow Bridge,68,108,45.1,10,Low
Brain Saga 4,16,41,13.0,10,Low
Season Quest 3,321,408,120,16,Low
Run Odyssey,29,62,28.4,12,Low
Ultimate Storm: Revenge,417,886,120,16,Low
Elite Fun,37,97,37.4,10,Low
Journey Adventure,5,12,3.8,10,Low
Championship Stories: Redemption,33,81,29.5,10,Low
Voyage Odyssey,34,47,18.8,10,Low
Party Adventure,8,12,7.7,10,Low
Indie Legends: Rebirth,34,77,17.4,10,Low
Battle Journey,3,6,1.8,10,Low
Battle Epic: Rising,330,854,120,12,Low
Storm Tales,33,89,35.9,22,Low
Speed Legends 2,30,72,21.6,13,Low
Rush Epic 2,36,70,31.3,12,Low
Shark Quest,370,518,120,10,Low
Voyage Chronicles 4,67,154,56.6,10,Low
Portal Adventure,196,358,116.4,14,Low
Squirrel Dimension,238,623,120,14,Low
School Chronicles,3,4,1.5,10,Low
Legend Power,265,449,120,10,Low
Mix Saga,14,34,13.4,10,Low
Storm Journey,285,410,120,10,Low
Target Quest,1138,2397,120,17,Mid
Battle Quest,22,34,14.2,18,Low
Velocity Journey,140,353,112.3,11,Low
Scorpion Power,192,426,120,11,Low
Discovery Epic,206,557,120,10,Low
Samurai Zoo,93,204,74.0,10,Low
Puzzle Quest,8,10,6.5,10,Low
Dragon Simple: Return,18,22,11.6,10,Low
Riddle Chronicles 5,25,51,11.6,10,Low
Speed Saga,48,84,28.1,11,Low
Speed Epic,80,237,64.5,10,Low
Defense Quest,7,13,8.1,10,Low
Voyage Stories,59,172,53.5,13,Low
Hyper Turbo: Revival,53,119,51.7,17,Low
Final Stories,179,297,75.6,10,Low
Prince Empire: Revolution,110,134,92.4,10,Low
Bullet Quest,8,15,6.1,12,Low
Rat Drive,348,909,120,10,Low
Mystery Epic,21,56,16.5,10,Low
Assortment Tales,180,513,120,10,Low
Jump Journey,187,240,120,14,Low
Mind Saga,111,276,95.2,16,Low
Falcon Tournament,163,233,112.9,10,Low
Victory Adventure 5,162,333,120,14,Low
Bundle Legends,31,73,22.0,10,Low
Blast Epic,444,980,120,14,Low
Bundle Legends: Rebirth,69,148,60.0,10,Low
Sim Saga,11,22,6.1,10,Low
Strategy Quest,63,87,52.6,10,Low
Solve Tales 3,64,163,29.8,10,Low
Pirate Match,1368,1777,120,32,Mid
Aim Odyssey,1292,3704,120,37,Mid
Brain Saga,64,110,58.9,10,Low
Phoenix Power,264,429,120,16,Low
Rat Game,1064,1311,120,28,Mid
Match Saga: Return,13,25,12.9,16,Low
Cup Odyssey,25,43,20.0,10,Low
Finish Saga,21,47,21.5,15,Low
Rush Legends 3,1,2,0.7,16,Low
Ultimate Strategy,51,78,24.9,10,Low
Match Journey,211,519,120,13,Low
Classic Tales,20,28,8.4,12,Low
Wizard Mind,53,78,35.5,12,Low
Tactics Epic 5,14,21,14.8,10,Low
Logic Adventure: Revenge,14,25,8.9,10,Low
Adventure Quest,18,53,16.0,17,Low
Tournament Quest,103,237,59.0,10,Low
Explorer Tales,15,30,8.2,12,Low
Collection Legends,433,734,120,10,Low
Tournament Tales,216,594,120,17,Low
Season Legends,417,1156,120,10,Low
Pirate Fighter,168,251,120,16,Low
Squirrel Puzzle 4,36,58,36.6,10,Low
Arcade Journey 4,36,89,29.7,17,Low
Clash Saga,10,12,7.4,11,Low
Dash Odyssey,818,1622,120,14,Mid
Mage Universe,147,308,97.0,10,Low
Restaurant Quest 3,34,45,37.7,10,Low
Tournament Quest,29,50,12.5,17,Low
Think Saga,1,2,0.7,18,Low
Mind Adventure,53,95,54.6,16,Low
Blast Journey,2173,4023,120,58,Mid
Retro Tales,78,144,39.9,10,Low
War Stories,481,1109,120,10,Low
Gate Quest,15,21,11.3,10,Low
Simple Legends,14,22,8.1,10,Low
Defense Stories 4,70,205,15.1,11,Low
Adventure Stories 5,123,321,90.2,13,Low
Expedition Adventure,205,281,120,12,Low
Speed Stories,114,277,120,11,Low
Ring Saga 2,48,90,38.3,11,Low
School Adventure,0,0,0,10,Low
Bridge Journey,3,6,1.7,15,Low
Trigger Epic,237,593,120,10,Low
Zoo Saga 4,8,19,8.6,10,Low
Realm Epic,312,842,120,18,Low
Mind Legends,81,160,46.8,10,Low
Fury Adventure,61,144,27.9,16,Low
Ring Chronicles,84,103,77.5,10,Low
Mix Tales 5,3,6,3.0,11,Low
Game Journey,171,494,120,11,Low
Victory Chronicles,33,55,28.6,11,Low
Brawl Tales,35,93,47.5,10,Low
Life Tales,8,20,8.0,11,Low
Indie Adventure 2,20,28,10.4,15,Low
Kingdom Chronicles,789,2192,120,12,Mid
Knight Strike,49,134,64.0,10,Low
Lion Journey 4,87,156,70.9,15,Low
Ultimate Strategy,29,47,7.2,10,Low
Run Adventure,21,61,21.8,10,Low
Brawl Tales,21,44,16.8,10,Low
War Odyssey,1,2,0.7,17,Low
Lap Saga 4,4,7,1.8,18,Low
Attack Saga,27,68,22.5,14,Low
Finish Stories,94,169,76.0,14,Low
Warrior Adventure: Revenge,144,362,77.2,10,Low
Boost Epic,2,4,2.2,15,Low
Conquest Tales,29,59,31.6,10,Low
Run Legends,39,110,29.7,14,Low
Monster Enigma 5,17,29,16.4,13,Low
Fun Tales,103,227,100.1,10,Low
Pack Quest: Rebirth,248,301,120,10,Low
Battle Odyssey: Rebirth,4,9,1.0,10,Low
Warrior Farm,15,29,12.8,10,Low
Enigma Quest,59,114,35.7,11,Low
Defense Chronicles,32,72,30.7,10,Low
Turbo Journey,191,543,120,10,Low
Games Stories,34,86,29.7,16,Low
Vintage Odyssey,13,28,11.9,15,Low
Monster Duel,37,58,37.6,10,Low
Mouse Arena 3,97,128,69.8,10,Low
World Tales 4,48,107,39.1,14,Low
Run Adventure,50,133,52.4,10,Low
Park Saga,0,0,0,10,Low
Zoo Saga 4,18,32,16.2,15,Low
Bullet Saga 3,444,823,120,10,Low
Pure Stories,20,46,8.7,21,Low
Finish Epic,62,104,79.6,12,Low
Phoenix Solve,20,58,11.3,10,Low
Conquest Stories,0,0,0,12,Low
Mage Vintage,2,5,2.4,10,Low
Riddle Tales,13,17,12.6,10,Low
Force Chronicles,335,474,120,15,Low
Strategy Tales,3,7,0.5,10,Low
Dragon Discovery,104,151,120,19,Low
Scope Epic,482,1278,120,10,Low
Pixel Journey 3,25,51,23.2,10,Low
Mage Chronicles,195,544,120,12,Low
Retro Adventure,13,21,11.5,10,Low
Bear Variety 5,89,218,64.6,10,Low
Retro Quest,2,5,1.8,15,Low
Hero Defense,9,11,5.4,11,Low
Force Adventure 4,117,347,120,12,Low
Mind Adventure,76,201,71.7,10,Low
Season Quest,163,299,120,10,Low
Dog Vintage,4,9,3.4,10,Low
Raven Zoo 2,122,356,72.6,10,Low
Max Victory,52,93,40.6,14,Low
Zoo Chronicles 4,25,51,17.4,10,Low
Knight Universe,167,449,88.3,11,Low
Champion Odyssey,21,52,14.6,10,Low
Fun Adventure,54,77,28.6,10,Low
Champion Quest,267,595,120,10,Low
Bullet Saga,126,258,120,18,Low
Hotel Saga 2,35,50,38.5,10,Low
Bundle Saga,50,72,50.9,11,Low
Squirrel Realm,1,2,0.9,10,Low
Wolf Aim,1856,2840,120,75,Mid
Variety Epic,127,367,84.7,16,Low
Spring Legends 5,12,17,9.2,10,Low
Mystery Legends,13,26,10.3,13,Low
Pure Legends: Resurrection,7,9,5.9,10,Low
Track Tales,185,512,120,11,Low
Legend Universe,86,130,54.0,10,Low
Pack Quest 4,98,182,74.8,10,Low
Conquest Chronicles,49,131,51.0,10,Low
Wolf Pack 3,52,79,39.8,19,Low
Logic Adventure,85,157,88.2,10,Low
Strike Saga 4,1520,1940,120,35,Mid
Run Journey,65,123,67.9,10,Low
Samurai Arena,16,24,17.8,10,Low
Fury Stories,649,1462,120,20,Mid
Collection Saga,97,198,120,16,Low
Life Odyssey: Awakening,3,6,1.5,10,Low
Force Saga 5,239,475,120,18,Low
Robot War 4,30,67,21.6,10,Low
Spider Old,9,26,5.9,10,Low
Bounce Journey,30,72,26.6,10,Low
Dragon Farm: Redemption,71,136,98.9,10,Low
Falcon Trophy,61,127,65.5,10,Low
Path Legends,277,551,115.3,13,Low
Ultimate Mini,5,6,3.6,10,Low
Match Journey,12872,18038,120,194,High
Wizard Portal 4,1,2,0.6,10,Low
Nitro Journey,37,75,39.1,10,Low
Mix Adventure 2,17,35,12.8,10,Low
Voyage Legends,138,370,120,10,Low
Variety Chronicles,268,636,120,10,Low
Rage Journey 2,104,260,103.8,10,Low
Legend Collection: Rebirth,3,8,1.3,10,Low
Alien Siege 3,86,177,75.1,15,Low
Tactics Odyssey,5,11,4.0,10,Low
Battle Journey,320,771,120,10,Low
Jump Legends 3,61,182,53.5,10,Low
Rat Expedition,12,15,7.7,12,Low
Turbo Vintage,34,84,35.8,10,Low
Mouse Tournament,453,632,120,10,Low
Finish Journey,90,130,74.6,10,Low
War Saga,31,71,43.7,11,Low
Season Quest,66,142,51.3,10,Low
Fun Stories,94,159,82.8,10,Low
Dog Pack,211,415,120,12,Low
Brain Odyssey,35,84,23.6,12,Low
Attack Journey,74,134,34.0,10,Low
Challenge Odyssey,74,132,82.8,10,Low
Empire Chronicles,76,142,65.0,10,Low
Gate Saga,423,782,120,11,Low
Rat Mix,169,323,118.6,16,Low
Adventure Journey 5,37,64,35.8,10,Low
Zoo Odyssey,3,5,2.7,10,Low
Spider Chronicles,260,768,120,12,Low
School Journey: Revolution,3,8,2.2,16,Low
Mini Journey 2,362,853,120,10,Low
Chronicles Saga,586,1276,120,10,Mid
Path Stories,111,323,112.1,10,Low
Mini Tales,30,40,25.2,10,Low
Alien Games,74,114,12.1,10,Low
Speed Odyssey,15,28,6.3,14,Low
Legend Command: Rebirth,40,114,31.2,12,Low
Mind Tales 5,66,103,43.1,13,Low
Legend Bounce,78,186,52.9,13,Low
Dog Chronicles,11,28,7.6,10,Low
Indie Adventure,11,30,4.7,16,Low
